Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_BBP_Regression,Chrome 119.0.0.0,,,2023-11-16 15:05:42,2023-11-16 15:08:13,2m - 30.356s,FAILED
,,,,,,,
Test Cases/BBP-SelIDE/ModifyPaymentCC,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 15:05:43,2023-11-16 15:06:31,48.536s,FAILED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 15:05:44,2023-11-16 15:05:44,0.020s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 15:05:44,2023-11-16 15:05:48,4.486s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 15:05:48,2023-11-16 15:05:48,0.021s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 15:05:48,2023-11-16 15:05:48,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 15:05:48,2023-11-16 15:05:48,0.148s,PASSED
"println(""Verify that a Credit Card Payment can be modified"")",Chrome 119.0.0.0,,,2023-11-16 15:05:48,2023-11-16 15:05:48,0.005s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 15:05:48,2023-11-16 15:05:49,0.540s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-16 15:05:49,2023-11-16 15:05:49,0.627s,PASSED
"selenium.type(""id=field1"", ""111150"")",Chrome 119.0.0.0,,,2023-11-16 15:05:49,2023-11-16 15:05:50,0.147s,PASSED
"selenium.type(""id=field2"", ""111151"")",Chrome 119.0.0.0,,,2023-11-16 15:05:50,2023-11-16 15:05:50,0.085s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-16 15:05:50,2023-11-16 15:05:50,0.090s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-16 15:05:50,2023-11-16 15:05:52,2.012s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-16 15:05:52,2023-11-16 15:05:52,0.540s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 15:05:52,2023-11-16 15:05:53,0.518s,PASSED
"selenium.click(""name=paymentMethod"")",Chrome 119.0.0.0,,,2023-11-16 15:05:53,2023-11-16 15:05:53,0.093s,PASSED
"selenium.click(""css=input[type=""submit""]"")",Chrome 119.0.0.0,,,2023-11-16 15:05:53,2023-11-16 15:05:54,0.946s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 15:05:54,2023-11-16 15:05:54,0.516s,PASSED
"verifyTextPresent(""Required fields are highlighted with an asterisk."", true)",Chrome 119.0.0.0,,,2023-11-16 15:05:54,2023-11-16 15:05:55,0.358s,PASSED
"verifyTextPresent(""Please enter the following billing information about your payment:"", true)",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.353s,FAILED
"selenium.type(""name=amount"", 00"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.069s,PASSED
"selenium.type(""name=userDefined2"", ""UDF2 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.065s,PASSED
"selenium.type(""name=userDefined3"", ""UDF3 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.062s,PASSED
"selenium.select(""name=variableField4DropdownGroupItemID"", ""label=Purple"")",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.103s,PASSED
"selenium.select(""name=variableField5DropdownGroupItemID"", ""label=Orange"")",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.087s,PASSED
"selenium.type(""name=userDefined6"", ""UDF6 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:55,0.058s,PASSED
"selenium.type(""name=userDefined7"", ""UDF7 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:55,2023-11-16 15:05:56,0.056s,PASSED
"selenium.type(""name=userDefined8"", ""UDF8 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.066s,PASSED
"selenium.type(""name=billingName"", ""Hunter Helms"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.062s,PASSED
"selenium.type(""id=cardNumber"", ""4111111111111111"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.060s,PASSED
"selenium.type(""id=spc"", ""123"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.057s,PASSED
"selenium.select(""name=cardExpMonth"", ""label=04"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.100s,PASSED
"selenium.select(""name=cardExpYear"", ""label=2025"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.081s,PASSED
"selenium.type(""name=billingAddress"", ""2311 york road"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.059s,PASSED
"selenium.type(""name=billingAddress2"", ""Suite 600"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.057s,PASSED
"selenium.type(""id=billing-zip-input"", ""21054"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.136s,PASSED
"selenium.type(""name=emailAddress"", com"".toString())",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.061s,PASSED
"selenium.click(""id=checkedAcceptCondition"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:56,0.069s,PASSED
"selenium.click(""name=ccSubmit"")",Chrome 119.0.0.0,,,2023-11-16 15:05:56,2023-11-16 15:05:57,0.527s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 15:05:57,2023-11-16 15:05:57,0.516s,PASSED
"softAssertion.assertEquals(""Please verify the following information:"", selenium.getText(""css=span.vrelay-header""))",Chrome 119.0.0.0,,,2023-11-16 15:05:57,2023-11-16 15:05:58,0.351s,PASSED
"softAssertion.assertEquals(Pattern.matches(""selenium.getText(""css=span.payor_opt"")"", ""^exact:Is this information correct[\s\S]$""), true)",Chrome 119.0.0.0,,,2023-11-16 15:05:58,2023-11-16 15:05:58,0.012s,PASSED
