Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 96.0.4664.45,,,2021-11-19 10:28:11,2021-11-19 12:35:22,2h - 7m - 11.402s,FAILED
,,,,,,,
Test Cases/RAD_TestCases/UI_TestCases/LandingPage_UI_TC,Chrome 96.0.4664.45,,,2021-11-19 10:28:12,2021-11-19 10:28:27,15.819s,PASSED
"openBrowser("""")",Chrome 96.0.4664.45,,,2021-11-19 10:28:12,2021-11-19 10:28:16,3.542s,PASSED
maximizeWindow(),Chrome 96.0.4664.45,,,2021-11-19 10:28:16,2021-11-19 10:28:16,0.196s,PASSED
navigateToUrl(RADurl),Chrome 96.0.4664.45,,,2021-11-19 10:28:16,2021-11-19 10:28:18,2.324s,PASSED
"orPath = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:18,2021-11-19 10:28:18,0.002s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/dd_TaxType""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:18,2021-11-19 10:28:19,0.656s,PASSED
"if (verifyTextPresent(""Your Progress"", true))",Chrome 96.0.4664.45,,,2021-11-19 10:28:19,2021-11-19 10:28:20,0.587s,PASSED
"if (verifyTextPresent(""Tax Type/Taxpayer Information"", true))",Chrome 96.0.4664.45,,,2021-11-19 10:28:20,2021-11-19 10:28:20,0.354s,PASSED
"if (verifyTextPresent(""Summary"", true))",Chrome 96.0.4664.45,,,2021-11-19 10:28:20,2021-11-19 10:28:20,0.368s,PASSED
"if (verifyTextPresent(""Need Help?"", true))",Chrome 96.0.4664.45,,,2021-11-19 10:28:20,2021-11-19 10:28:21,0.343s,PASSED
"if (verifyTextPresent(""FOR TAX RELATED QUESTIONS"", true))",Chrome 96.0.4664.45,,,2021-11-19 10:28:21,2021-11-19 10:28:21,0.345s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/button_Continue""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:21,2021-11-19 10:28:21,0.334s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_taxhelpmarylandtaxes.gov""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:21,2021-11-19 10:28:22,0.312s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_For technical questions and support""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:22,2021-11-19 10:28:22,0.307s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Comptroller of Maryland""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:22,2021-11-19 10:28:22,0.312s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Department of Information Technology (DoIT)""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:22,2021-11-19 10:28:23,0.306s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_double_arrow Click for 247 Support""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:23,2021-11-19 10:28:23,0.317s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/a_Maryland.gov""), 30))",Chrome 96.0.4664.45,,,2021-11-19 10:28:23,2021-11-19 10:28:23,0.310s,PASSED
"totalOptions = getNumberOfTotalOption(findTestObject(orPath + ""/dd_TaxType""))",Chrome 96.0.4664.45,,,2021-11-19 10:28:23,2021-11-19 10:28:24,0.575s,PASSED
if (totalOptions == 7),Chrome 96.0.4664.45,,,2021-11-19 10:28:24,2021-11-19 10:28:24,0.001s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Estimated Tax"", false, 60))",Chrome 96.0.4664.45,,,2021-11-19 10:28:24,2021-11-19 10:28:24,0.696s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Personal Income Tax"", false, 60))",Chrome 96.0.4664.45,,,2021-11-19 10:28:24,2021-11-19 10:28:25,0.618s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Extension Payments"", false, 60))",Chrome 96.0.4664.45,,,2021-11-19 10:28:25,2021-11-19 10:28:26,0.614s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Existing Liability"", false, 60))",Chrome 96.0.4664.45,,,2021-11-19 10:28:26,2021-11-19 10:28:26,0.583s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Sales and Use"", false, 60))",Chrome 96.0.4664.45,,,2021-11-19 10:28:26,2021-11-19 10:28:27,0.598s,PASSED
"if (verifyOptionPresentByLabel(findTestObject(orPath + ""/dd_TaxType""), ""Withholding Tax"", false, 60))",Chrome 96.0.4664.45,,,2021-11-19 10:28:27,2021-11-19 10:28:27,0.589s,PASSED
,,,,,,,
Test Cases/RAD_TestCases/UI_TestCases/EstimatedTax_UI_TC,Chrome 96.0.4664.45,,,2021-11-19 10:28:27,2021-11-19 10:32:18,3m - 50.606s,FAILED
"openBrowser("""")",Chrome 96.0.4664.45,,,2021-11-19 10:28:28,2021-11-19 10:28:30,2.156s,PASSED
maximizeWindow(),Chrome 96.0.4664.45,,,2021-11-19 10:28:30,2021-11-19 10:28:30,0.138s,PASSED
navigateToUrl(RADurl),Chrome 96.0.4664.45,,,2021-11-19 10:28:30,2021-11-19 10:28:32,1.664s,PASSED
"orPath_Landing = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.001s,PASSED
"orPath_TaxTypeFilingYear = ""Object Repository/RAD_Pages/TaxTypeFilingYear_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.000s,PASSED
"orPath_TaxPayer = ""Object Repository/RAD_Pages/Taxpayer_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.000s,PASSED
"orPath_AddressContact = ""Object Repository/RAD_Pages/AddressAndContactInfo_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.001s,PASSED
"orPath_FilingStatus = ""Object Repository/RAD_Pages/FilingStatus_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.001s,PASSED
"orPath_Amount = ""Object Repository/RAD_Pages/PaymentAmount_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.001s,PASSED
"orPath_TaxInfo = ""Object Repository/RAD_Pages/TaxInfo_Page""",Chrome 96.0.4664.45,,,2021-11-19 10:28:32,2021-11-19 10:28:32,0.001s,PASSED
