Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
RAD_UI_TestSuite,Chrome 95.0.4638.69,,,2021-11-08 12:10:07,2021-11-08 13:24:11,1h - 14m - 4.235s,FAILED
,,,,,,,
Test Cases/RAD_TestCases/UI_TestCases/LandingPage_UI_TC,Chrome 95.0.4638.69,,,2021-11-08 12:10:07,2021-11-08 12:10:23,15.280s,PASSED
"openBrowser("""")",Chrome 95.0.4638.69,,,2021-11-08 12:10:08,2021-11-08 12:10:12,3.575s,PASSED
maximizeWindow(),Chrome 95.0.4638.69,,,2021-11-08 12:10:12,2021-11-08 12:10:12,0.161s,PASSED
navigateToUrl(RADurl),Chrome 95.0.4638.69,,,2021-11-08 12:10:12,2021-11-08 12:10:14,2.025s,PASSED
"orPath = ""Object Repository/RAD_Pages/Landing_Page""",Chrome 95.0.4638.69,,,2021-11-08 12:10:14,2021-11-08 12:10:14,0.001s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/dd_TaxType""), 30))",Chrome 95.0.4638.69,,,2021-11-08 12:10:14,2021-11-08 12:10:14,0.523s,PASSED
"if (verifyTextPresent(""Your Progress"", true))",Chrome 95.0.4638.69,,,2021-11-08 12:10:14,2021-11-08 12:10:15,0.496s,PASSED
"if (verifyTextPresent(""Tax Type/Taxpayer Information"", true))",Chrome 95.0.4638.69,,,2021-11-08 12:10:15,2021-11-08 12:10:15,0.385s,PASSED
"if (verifyTextPresent(""Summary"", true))",Chrome 95.0.4638.69,,,2021-11-08 12:10:15,2021-11-08 12:10:16,0.377s,PASSED
"if (verifyTextPresent(""Need Help?"", true))",Chrome 95.0.4638.69,,,2021-11-08 12:10:16,2021-11-08 12:10:16,0.341s,PASSED
"if (verifyTextPresent(""FOR TAX RELATED QUESTIONS"", true))",Chrome 95.0.4638.69,,,2021-11-08 12:10:16,2021-11-08 12:10:16,0.335s,PASSED
"if (verifyElementPresent(findTestObject(orPath + ""/button_Continue""), 30))",Chrome 95.0.4638.69,,,2021-11-08 12:10:16,2021-11-08 12:10:17,0.335s,PASSED
