Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.3_Regression,Chrome 124.0.0.0,,,2024-05-14 22:28:51,2024-05-14 22:55:09,26m - 17.458s,ERROR
,,,,,,,
Test Cases/IntegratedWeb/IWP23-SelIDE/AmountInThousands1CC,Chrome 124.0.0.0,QA and QA2 Only,,2024-05-14 22:28:52,2024-05-14 22:29:20,28.527s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 124.0.0.0,,,2024-05-14 22:28:52,2024-05-14 22:28:53,0.042s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 124.0.0.0,,,2024-05-14 22:28:53,2024-05-14 22:28:56,3.857s,PASSED
driver = getWebDriver(),Chrome 124.0.0.0,,,2024-05-14 22:28:56,2024-05-14 22:28:56,0.029s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 124.0.0.0,,,2024-05-14 22:28:56,2024-05-14 22:28:56,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 124.0.0.0,,,2024-05-14 22:28:56,2024-05-14 22:28:57,0.408s,PASSED
emulatorURL = urlEmulator,Chrome 124.0.0.0,,,2024-05-14 22:28:57,2024-05-14 22:28:58,1.482s,PASSED
selenium.open(emulatorURL),Chrome 124.0.0.0,,,2024-05-14 22:28:58,2024-05-14 22:28:59,0.299s,PASSED
"selenium.select(""name=message_version"", ""label=2.3"")",Chrome 124.0.0.0,,,2024-05-14 22:28:59,2024-05-14 22:28:59,0.554s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 124.0.0.0,,,2024-05-14 22:28:59,2024-05-14 22:29:00,0.550s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.128s,PASSED
"selenium.type(""name=client_account_number"", ""CAN12345"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.073s,PASSED
"selenium.type(""name=action_type"", ""PayNow"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.072s,PASSED
"selenium.type(""name=language"", ""en_US"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.081s,PASSED
"selenium.type(""name=billing_firstname"", ""Mandy"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.055s,PASSED
"selenium.type(""name=billing_lastname"", ""Iguera"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.057s,PASSED
"selenium.type(""name=billing_address"", ""56 World Center Drive"".toString())",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.059s,PASSED
"selenium.type(""name=billing_address2"", ""Suite 600"".toString())",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.055s,PASSED
"selenium.type(""name=billing_country_id"", ""840"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.056s,PASSED
"selenium.type(""name=billing_city"", ""Orlando"")",Chrome 124.0.0.0,,,2024-05-14 22:29:00,2024-05-14 22:29:00,0.055s,PASSED
