Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.3_Regression,Chrome 127.0.0.0,,,2024-08-20 23:06:46,2024-08-20 23:30:59,24m - 12.761s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP23-SelIDE/AmountInThousands1CC,Chrome 127.0.0.0,QA and QA2 Only,,2024-08-20 23:06:47,2024-08-20 23:07:19,32.076s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 127.0.0.0,,,2024-08-20 23:06:48,2024-08-20 23:06:48,0.031s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 127.0.0.0,,,2024-08-20 23:06:48,2024-08-20 23:06:53,4.710s,PASSED
driver = getWebDriver(),Chrome 127.0.0.0,,,2024-08-20 23:06:53,2024-08-20 23:06:53,0.024s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 127.0.0.0,,,2024-08-20 23:06:53,2024-08-20 23:06:53,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 127.0.0.0,,,2024-08-20 23:06:53,2024-08-20 23:06:53,0.190s,PASSED
emulatorURL = urlEmulator,Chrome 127.0.0.0,,,2024-08-20 23:06:53,2024-08-20 23:06:53,0.535s,PASSED
selenium.open(emulatorURL),Chrome 127.0.0.0,,,2024-08-20 23:06:53,2024-08-20 23:06:55,1.324s,PASSED
"selenium.select(""name=message_version"", ""label=2.3"")",Chrome 127.0.0.0,,,2024-08-20 23:06:55,2024-08-20 23:06:55,0.343s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-20 23:06:55,2024-08-20 23:06:56,0.518s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 127.0.0.0,,,2024-08-20 23:06:56,2024-08-20 23:06:56,0.105s,PASSED
"selenium.type(""name=client_account_number"", ""CAN12345"")",Chrome 127.0.0.0,,,2024-08-20 23:06:56,2024-08-20 23:06:56,0.067s,PASSED
