Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_BBP_Regression,Chrome 119.0.0.0,,,2023-11-16 15:13:11,2023-11-16 15:14:08,57.483s,ERROR
,,,,,,,
Test Cases/BBP-SelIDE/RequiredUDFnoDataError,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 15:13:11,2023-11-16 15:13:31,20.102s,FAILED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 15:13:12,2023-11-16 15:13:12,0.021s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 15:13:12,2023-11-16 15:13:16,4.343s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 15:13:16,2023-11-16 15:13:16,0.021s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 15:13:16,2023-11-16 15:13:16,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 15:13:16,2023-11-16 15:13:16,0.164s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 15:13:16,2023-11-16 15:13:17,0.500s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-16 15:13:17,2023-11-16 15:13:17,0.356s,PASSED
"selenium.type(""id=field1"", ""Molly"")",Chrome 119.0.0.0,,,2023-11-16 15:13:17,2023-11-16 15:13:18,0.438s,PASSED
"selenium.type(""id=field2"", ""654321"")",Chrome 119.0.0.0,,,2023-11-16 15:13:18,2023-11-16 15:13:18,0.078s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-16 15:13:18,2023-11-16 15:13:18,0.091s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-16 15:13:18,2023-11-16 15:13:20,2.010s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-16 15:13:20,2023-11-16 15:13:20,0.486s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 15:13:20,2023-11-16 15:13:21,0.517s,PASSED
Thread.sleep(10000),Chrome 119.0.0.0,,,2023-11-16 15:13:21,2023-11-16 15:13:31,10.001s,PASSED
"verifyTextPresent(""Test vBills Auto - Error The following error occurred: <br> Transaction cannot be processed due to missing input [user_defined9]<br> Please&nbsp;&nbsp;click here to continue."", true)",Chrome 119.0.0.0,,,2023-11-16 15:13:31,2023-11-16 15:13:31,0.330s,FAILED
,,,,,,,
Test Cases/BBP-SelIDE/SpecialCharsXSSFilterOnCC,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 15:13:31,2023-11-16 15:13:47,15.430s,FAILED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 15:13:32,2023-11-16 15:13:32,0.001s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 15:13:32,2023-11-16 15:13:35,3.660s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 15:13:35,2023-11-16 15:13:35,0.001s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 15:13:35,2023-11-16 15:13:35,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 15:13:35,2023-11-16 15:13:35,0.019s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 15:13:35,2023-11-16 15:13:35,0.001s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-16 15:13:35,2023-11-16 15:13:36,0.550s,PASSED
"selenium.type(""id=field1"", ""444150"")",Chrome 119.0.0.0,,,2023-11-16 15:13:36,2023-11-16 15:13:36,0.166s,PASSED
"selenium.type(""id=field2"", ""444151"")",Chrome 119.0.0.0,,,2023-11-16 15:13:36,2023-11-16 15:13:36,0.116s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-16 15:13:36,2023-11-16 15:13:36,0.139s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-16 15:13:36,2023-11-16 15:13:38,2.002s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-16 15:13:38,2023-11-16 15:13:39,0.475s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 15:13:39,2023-11-16 15:13:39,0.516s,PASSED
"selenium.click(""name=paymentMethod"")",Chrome 119.0.0.0,,,2023-11-16 15:13:39,2023-11-16 15:13:39,0.077s,PASSED
