Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_BBP_Regression,Chrome 119.0.0.0,,,2023-11-16 14:00:10,2023-11-16 14:02:30,2m - 20.034s,FAILED
,,,,,,,
Test Cases/BBP-SelIDE/MinAmountErrorCC,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 14:00:55,2023-11-16 14:01:09,14.117s,FAILED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 14:00:55,2023-11-16 14:00:55,0.000s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 14:00:55,2023-11-16 14:00:59,3.887s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 14:00:59,2023-11-16 14:00:59,0.001s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 14:00:59,2023-11-16 14:00:59,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 14:00:59,2023-11-16 14:00:59,0.018s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 14:00:59,2023-11-16 14:00:59,0.000s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-16 14:00:59,2023-11-16 14:01:00,0.636s,PASSED
"selenium.type(""id=field1"", ""111150"")",Chrome 119.0.0.0,,,2023-11-16 14:01:00,2023-11-16 14:01:00,0.149s,PASSED
"selenium.type(""id=field2"", ""111151"")",Chrome 119.0.0.0,,,2023-11-16 14:01:00,2023-11-16 14:01:00,0.072s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-16 14:01:00,2023-11-16 14:01:00,0.084s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-16 14:01:00,2023-11-16 14:01:02,2.001s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-16 14:01:02,2023-11-16 14:01:03,0.449s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 14:01:03,2023-11-16 14:01:03,0.516s,PASSED
"selenium.click(""name=paymentMethod"")",Chrome 119.0.0.0,,,2023-11-16 14:01:03,2023-11-16 14:01:03,0.077s,PASSED
"selenium.click(""css=input[type=""submit""]"")",Chrome 119.0.0.0,,,2023-11-16 14:01:03,2023-11-16 14:01:05,1.479s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 14:01:05,2023-11-16 14:01:05,0.514s,PASSED
"softAssertion.assertEquals(""Required fields are highlighted with an asterisk."", selenium.getText(""css=span.required""))",Chrome 119.0.0.0,,,2023-11-16 14:01:05,2023-11-16 14:01:06,0.285s,PASSED
"softAssertion.assertEquals(""Please enter the following information about your payment:"", selenium.getText(""css=span.vrelay-header""))",Chrome 119.0.0.0,,,2023-11-16 14:01:06,2023-11-16 14:01:06,0.278s,PASSED
"verifyTextPresent(""Required fields are highlighted with an asterisk."", true)",Chrome 119.0.0.0,,,2023-11-16 14:01:06,2023-11-16 14:01:06,0.329s,PASSED
"verifyTextPresent(""Please enter the following billing information about your payment:"", true)",Chrome 119.0.0.0,,,2023-11-16 14:01:06,2023-11-16 14:01:06,0.318s,FAILED
"selenium.type(""name=amount"", 00"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:06,2023-11-16 14:01:07,0.057s,PASSED
"selenium.type(""name=userDefined2"", ""UDF2 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.054s,PASSED
"selenium.type(""name=userDefined3"", ""UDF3 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.054s,PASSED
"selenium.select(""name=variableField4DropdownGroupItemID"", ""label=Purple"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.098s,PASSED
"selenium.select(""name=variableField5DropdownGroupItemID"", ""label=Orange"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.084s,PASSED
"selenium.type(""name=userDefined6"", ""UDF6 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.068s,PASSED
"selenium.type(""name=userDefined7"", ""UDF7 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.053s,PASSED
"selenium.type(""name=userDefined8"", ""UDF8 Data1"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.056s,PASSED
"selenium.type(""name=billingName"", ""Hunter Helms"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.058s,PASSED
"selenium.type(""id=cardNumber"", ""4111111111111111"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.054s,PASSED
"selenium.type(""id=spc"", ""123"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.057s,PASSED
"selenium.select(""name=cardExpMonth"", ""label=04"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.085s,PASSED
"selenium.select(""name=cardExpYear"", ""label=2025"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.080s,PASSED
"selenium.type(""name=billingAddress"", ""2311 york road"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.062s,PASSED
"selenium.type(""name=billingAddress2"", ""Suite 600"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:07,0.056s,PASSED
"selenium.type(""id=billing-zip-input"", ""21054"")",Chrome 119.0.0.0,,,2023-11-16 14:01:07,2023-11-16 14:01:08,0.133s,PASSED
"selenium.type(""name=emailAddress"", com"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:08,2023-11-16 14:01:08,0.056s,PASSED
"selenium.click(""id=checkedAcceptCondition"")",Chrome 119.0.0.0,,,2023-11-16 14:01:08,2023-11-16 14:01:08,0.065s,PASSED
"selenium.click(""name=ccSubmit"")",Chrome 119.0.0.0,,,2023-11-16 14:01:08,2023-11-16 14:01:08,0.656s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 14:01:08,2023-11-16 14:01:09,0.515s,PASSED
"softAssertion.assertEquals(""Amount is less than minimum"", selenium.getText(""css=span.vrelay-error""))",Chrome 119.0.0.0,,,2023-11-16 14:01:09,2023-11-16 14:01:09,0.272s,PASSED
"verifyTextPresent(""Amount is less than minimum"", true)",Chrome 119.0.0.0,,,2023-11-16 14:01:09,2023-11-16 14:01:09,0.321s,PASSED
,,,,,,,
Test Cases/BBP-SelIDE/MinAmountErrorCorp,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 14:01:09,2023-11-16 14:01:25,15.210s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 14:01:10,2023-11-16 14:01:10,0.001s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 14:01:10,2023-11-16 14:01:16,5.735s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.000s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.021s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.000s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.312s,PASSED
"selenium.type(""id=field1"", ""111150"")",Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.275s,PASSED
"selenium.type(""id=field2"", ""111151"")",Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:16,0.068s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-16 14:01:16,2023-11-16 14:01:17,0.098s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-16 14:01:17,2023-11-16 14:01:19,2.001s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-16 14:01:19,2023-11-16 14:01:19,0.471s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 14:01:19,2023-11-16 14:01:20,0.517s,PASSED
"selenium.click(""xpath=(//input[@name='paymentMethod'])[3]"")",Chrome 119.0.0.0,,,2023-11-16 14:01:20,2023-11-16 14:01:20,0.303s,PASSED
"selenium.click(""css=input[type=""submit""]"")",Chrome 119.0.0.0,,,2023-11-16 14:01:20,2023-11-16 14:01:21,0.962s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 14:01:21,2023-11-16 14:01:21,0.515s,PASSED
"verifyTextPresent(""Required fields are highlighted with an asterisk."", true)",Chrome 119.0.0.0,,,2023-11-16 14:01:21,2023-11-16 14:01:22,0.336s,PASSED
"verifyTextPresent(""Please enter the following billing information about your payment:"", true)",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.317s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.060s,PASSED
"selenium.type(""name=userDefined2"", ""UDF2 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.054s,PASSED
"selenium.type(""name=userDefined3"", ""UDF3 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.054s,PASSED
"selenium.select(""name=variableField4DropdownGroupItemID"", ""label=Purple"")",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.096s,PASSED
"selenium.select(""name=variableField5DropdownGroupItemID"", ""label=Orange"")",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.083s,PASSED
"selenium.type(""name=userDefined6"", ""UDF6 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.052s,PASSED
"selenium.type(""name=userDefined7"", ""UDF7 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:22,0.054s,PASSED
"selenium.type(""name=userDefined8"", ""UDF8 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:22,2023-11-16 14:01:23,0.052s,PASSED
"selenium.type(""name=billingCompanyname"", ""My Company"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.050s,PASSED
"selenium.type(""id=routingNumber"", ""256072691"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.133s,PASSED
"selenium.type(""id=accountNumber"", ""33333333"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.057s,PASSED
"selenium.type(""id=confirmAccountNumber"", ""33333333"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.053s,PASSED
"selenium.type(""name=ein"", ""123456789"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.053s,PASSED
"selenium.type(""name=billingAddress"", ""2311 york road"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.057s,PASSED
"selenium.type(""name=billingAddress2"", ""suite 600"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.062s,PASSED
"selenium.type(""id=billing-zip-input"", ""21054"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.114s,PASSED
"selenium.type(""name=emailAddress"", com"".toString())",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.054s,PASSED
"selenium.click(""id=checkedAcceptCondition"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:23,0.063s,PASSED
"selenium.click(""name=achSubmit"")",Chrome 119.0.0.0,,,2023-11-16 14:01:23,2023-11-16 14:01:24,0.628s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 14:01:24,2023-11-16 14:01:24,0.514s,PASSED
"verifyTextPresent(""Amount is less than minimum"", true)",Chrome 119.0.0.0,,,2023-11-16 14:01:24,2023-11-16 14:01:25,0.322s,PASSED
,,,,,,,
Test Cases/BBP-SelIDE/MinAmountErrorPC,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 14:01:25,2023-11-16 14:01:38,13.313s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 14:01:25,2023-11-16 14:01:25,0.000s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 14:01:25,2023-11-16 14:01:29,3.797s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 14:01:29,2023-11-16 14:01:29,0.000s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 14:01:29,2023-11-16 14:01:29,0.000s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 14:01:29,2023-11-16 14:01:29,0.020s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 14:01:29,2023-11-16 14:01:29,0.000s,PASSED
