Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.3_Regression,Chrome 127.0.0.0,,,2024-08-28 21:41:14,2024-08-28 22:08:30,27m - 15.351s,PASSED
,,,,,,,
Test Cases/IntegratedWeb/IWP23-SelIDE/AmountInThousands1CC,Chrome 127.0.0.0,QA and QA2 Only,,2024-08-28 21:41:15,2024-08-28 21:41:47,32.735s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 127.0.0.0,,,2024-08-28 21:41:15,2024-08-28 21:41:15,0.023s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 127.0.0.0,,,2024-08-28 21:41:15,2024-08-28 21:41:19,3.576s,PASSED
driver = getWebDriver(),Chrome 127.0.0.0,,,2024-08-28 21:41:19,2024-08-28 21:41:19,0.050s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 127.0.0.0,,,2024-08-28 21:41:19,2024-08-28 21:41:19,0.003s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 127.0.0.0,,,2024-08-28 21:41:19,2024-08-28 21:41:19,0.307s,PASSED
emulatorURL = urlEmulator,Chrome 127.0.0.0,,,2024-08-28 21:41:19,2024-08-28 21:41:20,0.990s,PASSED
selenium.open(emulatorURL),Chrome 127.0.0.0,,,2024-08-28 21:41:20,2024-08-28 21:41:22,1.173s,PASSED
"selenium.select(""name=message_version"", ""label=2.3"")",Chrome 127.0.0.0,,,2024-08-28 21:41:22,2024-08-28 21:41:22,0.409s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-28 21:41:22,2024-08-28 21:41:22,0.530s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 127.0.0.0,,,2024-08-28 21:41:22,2024-08-28 21:41:23,0.092s,PASSED
"selenium.type(""name=client_account_number"", ""CAN12345"")",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.079s,PASSED
"selenium.type(""name=action_type"", ""PayNow"")",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.078s,PASSED
"selenium.type(""name=language"", ""en_US"")",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.061s,PASSED
"selenium.type(""name=billing_firstname"", ""Mandy"")",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.055s,PASSED
"selenium.type(""name=billing_lastname"", ""Iguera"")",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.058s,PASSED
"selenium.type(""name=billing_address"", ""56 World Center Drive"".toString())",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.055s,PASSED
"selenium.type(""name=billing_address2"", ""Suite 600"".toString())",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.057s,PASSED
"selenium.type(""name=billing_country_id"", ""840"")",Chrome 127.0.0.0,,,2024-08-28 21:41:23,2024-08-28 21:41:23,0.056s,PASSED
