Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_BBP_Regression,Chrome 119.0.0.0,,,2023-11-15 14:03:17,2023-11-15 14:10:17,7m - 0.475s,FAILED
,,,,,,,
Test Cases/BBP-SelIDE/ACDoesNotMatchCorporateACH,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-15 14:03:18,2023-11-15 14:04:29,1m - 11.145s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-15 14:03:19,2023-11-15 14:03:19,0.029s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-15 14:03:19,2023-11-15 14:04:18,59.285s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-15 14:04:18,2023-11-15 14:04:18,0.027s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-15 14:04:18,2023-11-15 14:04:18,0.002s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-15 14:04:18,2023-11-15 14:04:18,0.313s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-15 14:04:18,2023-11-15 14:04:19,0.640s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-15 14:04:19,2023-11-15 14:04:20,0.850s,PASSED
"selenium.type(""id=field1"", ""111150"")",Chrome 119.0.0.0,,,2023-11-15 14:04:20,2023-11-15 14:04:20,0.181s,PASSED
"selenium.type(""id=field2"", ""111151"")",Chrome 119.0.0.0,,,2023-11-15 14:04:20,2023-11-15 14:04:20,0.102s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-15 14:04:20,2023-11-15 14:04:20,0.107s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-15 14:04:20,2023-11-15 14:04:22,2.014s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-15 14:04:22,2023-11-15 14:04:23,0.490s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-15 14:04:23,2023-11-15 14:04:23,0.518s,PASSED
"selenium.click(""xpath=(//input[@name='paymentMethod'])[3]"")",Chrome 119.0.0.0,,,2023-11-15 14:04:23,2023-11-15 14:04:24,0.344s,PASSED
"selenium.click(""css=input[type=""submit""]"")",Chrome 119.0.0.0,,,2023-11-15 14:04:24,2023-11-15 14:04:25,0.930s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-15 14:04:25,2023-11-15 14:04:25,0.516s,PASSED
"verifyTextPresent(""Required fields are highlighted with an asterisk."", true)",Chrome 119.0.0.0,,,2023-11-15 14:04:25,2023-11-15 14:04:25,0.370s,PASSED
"verifyTextPresent(""Please enter the following billing information about your payment:"", true)",Chrome 119.0.0.0,,,2023-11-15 14:04:25,2023-11-15 14:04:26,0.340s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.070s,PASSED
"selenium.type(""name=userDefined2"", ""UDF2 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.067s,PASSED
"selenium.type(""name=userDefined3"", ""UDF3 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.065s,PASSED
"selenium.select(""name=variableField4DropdownGroupItemID"", ""label=Purple"")",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.118s,PASSED
"selenium.select(""name=variableField5DropdownGroupItemID"", ""label=Orange"")",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.104s,PASSED
"selenium.type(""name=userDefined6"", ""UDF6 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.081s,PASSED
"selenium.type(""name=userDefined7"", ""UDF7 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.091s,PASSED
"selenium.type(""name=userDefined8"", ""UDF8 Data3"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:26,0.083s,PASSED
"selenium.type(""name=billingCompanyname"", ""My Company"".toString())",Chrome 119.0.0.0,,,2023-11-15 14:04:26,2023-11-15 14:04:27,0.063s,PASSED
"selenium.type(""id=routingNumber"", ""256072691"")",Chrome 119.0.0.0,,,2023-11-15 14:04:27,2023-11-15 14:04:27,0.125s,PASSED
"selenium.type(""id=accountNumber"", ""33333333"")",Chrome 119.0.0.0,,,2023-11-15 14:04:27,2023-11-15 14:04:27,0.064s,PASSED
"selenium.type(""id=confirmAccountNumber"", ""33333334"")",Chrome 119.0.0.0,,,2023-11-15 14:04:27,2023-11-15 14:04:27,0.067s,PASSED
"selenium.type(""name=ein"", ""123456789"")",Chrome 119.0.0.0,,,2023-11-15 14:04:27,2023-11-15 14:04:27,0.069s,PASSED
