Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_BBP_Regression,Chrome 119.0.0.0,,,2023-11-16 13:32:48,2023-11-16 13:34:09,1m - 21.067s,PASSED
,,,,,,,
Test Cases/BBP-SelIDE/LookupCaseInsensitive,Chrome 119.0.0.0,Works only in QA and QA2 Non-Bootstrap,,2023-11-16 13:32:49,2023-11-16 13:33:06,17.766s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 119.0.0.0,,,2023-11-16 13:32:50,2023-11-16 13:32:50,0.086s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 119.0.0.0,,,2023-11-16 13:32:50,2023-11-16 13:32:57,7.096s,PASSED
driver = getWebDriver(),Chrome 119.0.0.0,,,2023-11-16 13:32:57,2023-11-16 13:32:57,0.077s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 119.0.0.0,,,2023-11-16 13:32:57,2023-11-16 13:32:57,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 119.0.0.0,,,2023-11-16 13:32:57,2023-11-16 13:32:57,0.186s,PASSED
bbpURL = BBPURL,Chrome 119.0.0.0,,,2023-11-16 13:32:57,2023-11-16 13:32:58,0.587s,PASSED
selenium.open(bbpURL),Chrome 119.0.0.0,,,2023-11-16 13:32:58,2023-11-16 13:32:58,0.349s,PASSED
"selenium.type(""id=field1"", ""Mandooza"")",Chrome 119.0.0.0,,,2023-11-16 13:32:58,2023-11-16 13:32:59,0.495s,PASSED
"selenium.type(""id=field2"", ""4106280791"")",Chrome 119.0.0.0,,,2023-11-16 13:32:59,2023-11-16 13:32:59,0.103s,PASSED
"selenium.click(""name=Test"")",Chrome 119.0.0.0,,,2023-11-16 13:32:59,2023-11-16 13:32:59,0.100s,PASSED
Thread.sleep(2000),Chrome 119.0.0.0,,,2023-11-16 13:32:59,2023-11-16 13:33:01,2.012s,PASSED
"selenium.click(""name=paysubmit"")",Chrome 119.0.0.0,,,2023-11-16 13:33:01,2023-11-16 13:33:02,0.486s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 119.0.0.0,,,2023-11-16 13:33:02,2023-11-16 13:33:02,0.523s,PASSED
"softAssertion.assertEquals(""Select Payment Method"", selenium.getText(""css=h1""))",Chrome 119.0.0.0,,,2023-11-16 13:33:02,2023-11-16 13:33:02,0.360s,PASSED
