Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
QA_IWP2.3_Regression,Chrome 127.0.0.0,,,2024-08-05 21:39:25,2024-08-05 22:04:42,25m - 16.460s,ERROR
,,,,,,,
Test Cases/IntegratedWeb/IWP23-SelIDE/AmountInThousands1CC,Chrome 127.0.0.0,QA and QA2 Only,,2024-08-05 21:39:26,2024-08-05 21:39:55,29.665s,PASSED
softAssertion = new org.testng.asserts.SoftAssert(),Chrome 127.0.0.0,,,2024-08-05 21:39:26,2024-08-05 21:39:26,0.021s,PASSED
"openBrowser(""https://www.google.com/"")",Chrome 127.0.0.0,,,2024-08-05 21:39:26,2024-08-05 21:39:32,5.530s,PASSED
driver = getWebDriver(),Chrome 127.0.0.0,,,2024-08-05 21:39:32,2024-08-05 21:39:32,0.016s,PASSED
"baseUrl = ""https://www.google.com/""",Chrome 127.0.0.0,,,2024-08-05 21:39:32,2024-08-05 21:39:32,0.001s,PASSED
"selenium = new com.thoughtworks.selenium.webdriven.WebDriverBackedSelenium(driver, baseUrl)",Chrome 127.0.0.0,,,2024-08-05 21:39:32,2024-08-05 21:39:32,0.147s,PASSED
emulatorURL = urlEmulator,Chrome 127.0.0.0,,,2024-08-05 21:39:32,2024-08-05 21:39:33,0.571s,PASSED
selenium.open(emulatorURL),Chrome 127.0.0.0,,,2024-08-05 21:39:33,2024-08-05 21:39:33,0.486s,PASSED
"selenium.select(""name=message_version"", ""label=2.3"")",Chrome 127.0.0.0,,,2024-08-05 21:39:33,2024-08-05 21:39:33,0.404s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-05 21:39:33,2024-08-05 21:39:34,0.551s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:34,0.096s,PASSED
"selenium.type(""name=client_account_number"", ""CAN12345"")",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:34,0.070s,PASSED
"selenium.type(""name=action_type"", ""PayNow"")",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:34,0.079s,PASSED
"selenium.type(""name=language"", ""en_US"")",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:34,0.058s,PASSED
"selenium.type(""name=billing_firstname"", ""Mandy"")",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:34,0.057s,PASSED
"selenium.type(""name=billing_lastname"", ""Iguera"")",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:34,0.059s,PASSED
"selenium.type(""name=billing_address"", ""56 World Center Drive"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:34,2024-08-05 21:39:35,0.062s,PASSED
"selenium.type(""name=billing_address2"", ""Suite 600"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.055s,PASSED
"selenium.type(""name=billing_country_id"", ""840"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.057s,PASSED
"selenium.type(""name=billing_city"", ""Orlando"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.058s,PASSED
"selenium.type(""name=billing_state"", ""NH"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.055s,PASSED
"selenium.type(""name=billing_zip"", ""03106"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.061s,PASSED
"selenium.type(""name=order_number"", ""PPPPOOOO"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.054s,PASSED
"selenium.type(""name=user_defined1"", ""udf1"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.056s,PASSED
"selenium.type(""name=user_defined2"", ""udf2"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.058s,PASSED
"selenium.type(""name=user_defined3"", ""udf3"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.055s,PASSED
"selenium.type(""name=user_defined4"", ""Orange Label"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.065s,PASSED
"selenium.type(""name=user_defined5"", ""Soccer Label"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.069s,PASSED
"selenium.click(""name=submit"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:35,0.251s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-05 21:39:35,2024-08-05 21:39:36,0.518s,PASSED
testHarnessURL = urlTestHarness,Chrome 127.0.0.0,,,2024-08-05 21:39:36,2024-08-05 21:39:36,0.001s,PASSED
selenium.open(testHarnessURL),Chrome 127.0.0.0,,,2024-08-05 21:39:36,2024-08-05 21:39:36,0.378s,PASSED
Thread.sleep(2000),Chrome 127.0.0.0,,,2024-08-05 21:39:36,2024-08-05 21:39:38,2.014s,PASSED
"selenium.type(""name=application_id"", ""653"")",Chrome 127.0.0.0,,,2024-08-05 21:39:38,2024-08-05 21:39:38,0.089s,PASSED
"selenium.type(""name=message_version"", 3"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:38,2024-08-05 21:39:39,0.070s,PASSED
"genRemID = RandomStringUtils.random(12, true, true)",Chrome 127.0.0.0,,,2024-08-05 21:39:39,2024-08-05 21:39:39,0.008s,PASSED
"selenium.type(""name=remittance_id"", genRemID)",Chrome 127.0.0.0,,,2024-08-05 21:39:39,2024-08-05 21:39:39,0.060s,PASSED
"selenium.click(""css=input.formSubmit"")",Chrome 127.0.0.0,,,2024-08-05 21:39:39,2024-08-05 21:39:39,0.819s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-05 21:39:39,2024-08-05 21:39:40,0.838s,PASSED
"selenium.selectWindow(""null"")",Chrome 127.0.0.0,,,2024-08-05 21:39:40,2024-08-05 21:39:40,0.027s,PASSED
"selenium.click(""name=paymentMethod"")",Chrome 127.0.0.0,,,2024-08-05 21:39:40,2024-08-05 21:39:40,0.118s,PASSED
"selenium.click(""css=input[type=""submit""]"")",Chrome 127.0.0.0,,,2024-08-05 21:39:40,2024-08-05 21:39:42,1.126s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:42,0.539s,PASSED
"selenium.type(""name=amount"", 00"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:42,0.091s,PASSED
"selenium.type(""id=cardNumber"", ""4111111111111111"")",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:42,0.078s,PASSED
"selenium.select(""name=cardExpMonth"", ""label=04"")",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:42,0.105s,PASSED
"selenium.select(""name=cardExpYear"", ""label=2028"")",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:42,0.105s,PASSED
"selenium.type(""name=emailAddress"", com"".toString())",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:42,0.061s,PASSED
"selenium.click(""id=checkedAcceptCondition"")",Chrome 127.0.0.0,,,2024-08-05 21:39:42,2024-08-05 21:39:43,0.072s,PASSED
"selenium.click(""name=ccSubmit"")",Chrome 127.0.0.0,,,2024-08-05 21:39:43,2024-08-05 21:39:44,1.181s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-05 21:39:44,2024-08-05 21:39:44,0.519s,PASSED
"verifyTextPresent(""Please verify the following information:"", true)",Chrome 127.0.0.0,,,2024-08-05 21:39:44,2024-08-05 21:39:45,0.328s,PASSED
"verifyTextPresent(""Is this information correct"", true)",Chrome 127.0.0.0,,,2024-08-05 21:39:45,2024-08-05 21:39:45,0.282s,PASSED
"verifyTextPresent(""$3,500.00"", false)",Chrome 127.0.0.0,,,2024-08-05 21:39:45,2024-08-05 21:39:45,0.275s,PASSED
"selenium.click(""name=confirmNotifyAction"")",Chrome 127.0.0.0,,,2024-08-05 21:39:45,2024-08-05 21:39:46,0.989s,PASSED
"selenium.waitForPageToLoad(""30000"")",Chrome 127.0.0.0,,,2024-08-05 21:39:46,2024-08-05 21:39:47,0.515s,PASSED
Thread.sleep(8000),Chrome 127.0.0.0,,,2024-08-05 21:39:47,2024-08-05 21:39:55,8.003s,PASSED
"verifyTextPresent(""Successful Payment Receipt"", true)",Chrome 127.0.0.0,,,2024-08-05 21:39:55,2024-08-05 21:39:55,0.310s,PASSED
